sub,age,age_group,cond,duration,speed,target,distractor,acc
6050,5.9,5yrold,perturbed,0.1,fast,foot,hand,1
6050,5.9,5yrold,perturbed,0.1,fast,apple,umbrella,1
6050,5.9,5yrold,perturbed,0.1,fast,bicycle,watch,1
6051,5.2,5yrold,deleted,0.3,intro,foot,elephant,1
6051,5.2,5yrold,deleted,0.3,intro,leaf,key,0
6051,5.2,5yrold,deleted,0.3,intro,bicycle,fork,1
6051,5.2,5yrold,deleted,0.3,intro,duck,rabbit,1
6051,5.2,5yrold,deleted,0.3,intro,airplane,leaf,0
6051,5.2,5yrold,deleted,0.3,intro,bear,ant,1
6051,5.2,5yrold,deleted,0.3,intro,lamp,scissors,0
6051,5.2,5yrold,deleted,0.3,intro,guitar,tree,1
6051,5.2,5yrold,deleted,0.3,intro,spoon,apple,1
6051,5.2,5yrold,deleted,0.3,intro,truck,airplane,0
6051,5.2,5yrold,deleted,0.3,intro,hand,deer,1
6051,5.2,5yrold,deleted,0.3,intro,turtle,foot,1
6051,5.2,5yrold,deleted,0.25,slow,butterfly,penguin,1
6051,5.2,5yrold,deleted,0.25,slow,kite,truck,1
6051,5.2,5yrold,deleted,0.25,slow,rabbit,penguin,1
6051,5.2,5yrold,deleted,0.2,slow,tree,glasses,1
6051,5.2,5yrold,deleted,0.2,slow,flower,glasses,1
6051,5.2,5yrold,deleted,0.2,slow,chair,key,0
6051,5.2,5yrold,deleted,0.2,slow,umbrella,spoon,1
6051,5.2,5yrold,deleted,0.2,slow,cow,rabbit,1
6051,5.2,5yrold,deleted,0.15,fast,squirrel,elephant,1
6051,5.2,5yrold,deleted,0.15,fast,elephant,butterfly,1
6051,5.2,5yrold,deleted,0.15,fast,key,flower,1
6051,5.2,5yrold,deleted,0.1,fast,apple,key,1
6051,5.2,5yrold,deleted,0.1,fast,frog,turtle,1
6051,5.2,5yrold,deleted,0.1,fast,dog,foot,1
6051,5.2,5yrold,deleted,0.1,fast,bird,cow,1
6051,5.2,5yrold,deleted,0.1,fast,fork,umbrella,1
6051,5.2,5yrold,deleted,0.1,fast,fish,mouse,1
6051,5.2,5yrold,deleted,0.1,fast,cat,kangaroo,1
6052,5.16,5yrold,complete,0.3,intro,dog,duck,1
6052,5.16,5yrold,complete,0.3,intro,fork,flower,1
6052,5.16,5yrold,complete,0.25,slow,butterfly,elephant,1
6052,5.16,5yrold,complete,0.25,slow,apple,truck,1
6052,5.16,5yrold,complete,0.25,slow,squirrel,dog,1
6052,5.16,5yrold,complete,0.25,slow,cat,bear,0
6052,5.16,5yrold,complete,0.25,slow,foot,squirrel,1
6052,5.16,5yrold,complete,0.25,slow,spoon,chair,1
6052,5.16,5yrold,complete,0.2,slow,flower,leaf,1
6052,5.16,5yrold,complete,0.2,slow,key,kite,1
6052,5.16,5yrold,complete,0.2,slow,frog,cat,1
6052,5.16,5yrold,complete,0.2,slow,rabbit,deer,0
6052,5.16,5yrold,complete,0.2,slow,leaf,fork,1
6052,5.16,5yrold,complete,0.2,slow,cow,bird,1
6052,5.16,5yrold,complete,0.15,fast,turtle,foot,1
6052,5.16,5yrold,complete,0.15,fast,bird,duck,0
6052,5.16,5yrold,complete,0.15,fast,elephant,kangaroo,1
6052,5.16,5yrold,complete,0.15,fast,truck,glasses,0
6052,5.16,5yrold,complete,0.15,fast,guitar,watch,1
6052,5.16,5yrold,complete,0.15,fast,airplane,key,1
6052,5.16,5yrold,complete,0.1,fast,tree,flower,1
6052,5.16,5yrold,complete,0.1,fast,umbrella,chair,1
6052,5.16,5yrold,complete,0.1,fast,fish,foot,1
6052,5.16,5yrold,complete,0.1,fast,lamp,umbrella,1
6052,5.16,5yrold,complete,0.1,fast,hand,duck,0
6052,5.16,5yrold,complete,0.1,fast,duck,ant,1
6052,5.16,5yrold,complete,0.1,fast,bicycle,apple,0
6052,5.16,5yrold,complete,0.1,fast,bear,rabbit,1
6052,5.16,5yrold,complete,0.1,fast,kite,spoon,1
6052,5.16,5yrold,complete,0.1,fast,chair,truck,1
6053,5.95,5yrold,perturbed,0.3,intro,duck,hand,1
6053,5.95,5yrold,perturbed,0.3,intro,elephant,bird,1
6053,5.95,5yrold,perturbed,0.25,slow,turtle,squirrel,1
6053,5.95,5yrold,perturbed,0.25,slow,fork,guitar,1
6053,5.95,5yrold,perturbed,0.25,slow,tree,airplane,1
6053,5.95,5yrold,perturbed,0.25,slow,airplane,truck,0
6053,5.95,5yrold,perturbed,0.25,slow,hand,fish,1
6053,5.95,5yrold,perturbed,0.25,slow,rabbit,fish,1
6053,5.95,5yrold,perturbed,0.25,slow,frog,butterfly,0
6053,5.95,5yrold,perturbed,0.25,slow,spoon,umbrella,1
6053,5.95,5yrold,perturbed,0.25,slow,leaf,key,1
6053,5.95,5yrold,perturbed,0.2,slow,butterfly,rabbit,1
6053,5.95,5yrold,perturbed,0.2,slow,fish,mouse,0
6053,5.95,5yrold,perturbed,0.2,slow,dog,elephant,1
6053,5.95,5yrold,perturbed,0.2,slow,umbrella,scissors,1
6053,5.95,5yrold,perturbed,0.2,slow,cow,elephant,0
6053,5.95,5yrold,perturbed,0.2,slow,bear,hand,1
6053,5.95,5yrold,perturbed,0.2,slow,cat,bird,1
6053,5.95,5yrold,perturbed,0.2,slow,key,umbrella,0
6053,5.95,5yrold,perturbed,0.2,slow,lamp,umbrella,1
6053,5.95,5yrold,perturbed,0.2,slow,foot,cow,1
6053,5.95,5yrold,perturbed,0.15,fast,flower,guitar,1
6053,5.95,5yrold,perturbed,0.15,fast,guitar,flower,1
6053,5.95,5yrold,perturbed,0.15,fast,bird,cat,0
6053,5.95,5yrold,perturbed,0.15,fast,truck,glasses,1
6053,5.95,5yrold,perturbed,0.15,fast,squirrel,kangaroo,0
6053,5.95,5yrold,perturbed,0.15,fast,apple,leaf,1
6053,5.95,5yrold,perturbed,0.15,fast,kite,scissors,1
6053,5.95,5yrold,perturbed,0.1,fast,chair,scissors,1
6053,5.95,5yrold,perturbed,0.1,fast,bicycle,lamp,1
6054,5.66,5yrold,deleted,0.3,intro,turtle,butterfly,1
6054,5.66,5yrold,deleted,0.3,intro,duck,bear,1
6054,5.66,5yrold,deleted,0.25,slow,dog,elephant,1
6054,5.66,5yrold,deleted,0.25,slow,bear,squirrel,0
6054,5.66,5yrold,deleted,0.25,slow,frog,rabbit,1
6054,5.66,5yrold,deleted,0.25,slow,key,truck,1
6054,5.66,5yrold,deleted,0.2,slow,cow,hand,1
6054,5.66,5yrold,deleted,0.2,slow,foot,dog,1
6054,5.66,5yrold,deleted,0.2,slow,squirrel,fish,0
6054,5.66,5yrold,deleted,0.2,slow,cat,kangaroo,1
6054,5.66,5yrold,deleted,0.2,slow,umbrella,leaf,1
6054,5.66,5yrold,deleted,0.15,fast,hand,cat,1
6054,5.66,5yrold,deleted,0.15,fast,rabbit,mouse,0
6054,5.66,5yrold,deleted,0.15,fast,truck,key,1
6054,5.66,5yrold,deleted,0.15,fast,bird,duck,1
6054,5.66,5yrold,deleted,0.15,fast,lamp,spoon,0
6054,5.66,5yrold,deleted,0.15,fast,guitar,kite,1
6054,5.66,5yrold,deleted,0.15,fast,chair,bicycle,1
6054,5.66,5yrold,deleted,0.1,fast,fork,lamp,1
6054,5.66,5yrold,deleted,0.1,fast,leaf,chair,1
6054,5.66,5yrold,deleted,0.1,fast,airplane,flower,1
6054,5.66,5yrold,deleted,0.1,fast,tree,watch,1
6054,5.66,5yrold,deleted,0.1,fast,fish,cat,0
6054,5.66,5yrold,deleted,0.1,fast,kite,key,1
6054,5.66,5yrold,deleted,0.1,fast,butterfly,cat,1
6054,5.66,5yrold,deleted,0.1,fast,bicycle,key,1
6054,5.66,5yrold,deleted,0.1,fast,elephant,foot,1
6054,5.66,5yrold,deleted,0.1,fast,spoon,watch,0
6054,5.66,5yrold,deleted,0.1,fast,apple,key,1
6054,5.66,5yrold,deleted,0.1,fast,flower,toothbrush,0
6055,5.87,5yrold,complete,0.3,intro,rabbit,cat,1
6055,5.87,5yrold,complete,0.3,intro,cat,ant,1
6055,5.87,5yrold,complete,0.25,slow,spoon,chair,1
6055,5.87,5yrold,complete,0.25,slow,cow,frog,1
6055,5.87,5yrold,complete,0.25,slow,hand,deer,1
6055,5.87,5yrold,complete,0.2,slow,dog,fish,1
6055,5.87,5yrold,complete,0.2,slow,fork,tree,1
6055,5.87,5yrold,complete,0.2,slow,duck,bear,1
6055,5.87,5yrold,complete,0.15,fast,butterfly,duck,1
6055,5.87,5yrold,complete,0.15,fast,key,toothbrush,1
6055,5.87,5yrold,complete,0.15,fast,bear,cat,0
6055,5.87,5yrold,complete,0.15,fast,leaf,flower,1
6055,5.87,5yrold,complete,0.15,fast,kite,spoon,1
6055,5.87,5yrold,complete,0.1,fast,apple,chair,1
6055,5.87,5yrold,complete,0.1,fast,bird,hand,1
6055,5.87,5yrold,complete,0.1,fast,bicycle,airplane,1
6055,5.87,5yrold,complete,0.1,fast,umbrella,key,1
6055,5.87,5yrold,complete,0.1,fast,flower,airplane,1
6055,5.87,5yrold,complete,0.1,fast,turtle,elephant,1
6055,5.87,5yrold,complete,0.1,fast,foot,kangaroo,1
6055,5.87,5yrold,complete,0.1,fast,elephant,duck,1
6055,5.87,5yrold,complete,0.1,fast,chair,airplane,1
6055,5.87,5yrold,complete,0.1,fast,airplane,fork,1
6055,5.87,5yrold,complete,0.1,fast,squirrel,deer,1
6055,5.87,5yrold,complete,0.1,fast,truck,toothbrush,1
6055,5.87,5yrold,complete,0.1,fast,frog,bird,1
6055,5.87,5yrold,complete,0.1,fast,lamp,fork,1
6055,5.87,5yrold,complete,0.1,fast,guitar,lamp,1
6055,5.87,5yrold,complete,0.1,fast,tree,key,1
6055,5.87,5yrold,complete,0.1,fast,fish,rabbit,1
6056,5.72,5yrold,perturbed,0.3,intro,lamp,key,1
6056,5.72,5yrold,perturbed,0.3,intro,turtle,squirrel,1
6056,5.72,5yrold,perturbed,0.25,slow,apple,bicycle,1
6056,5.72,5yrold,perturbed,0.25,slow,chair,scissors,1
6056,5.72,5yrold,perturbed,0.25,slow,rabbit,duck,1
6056,5.72,5yrold,perturbed,0.2,slow,squirrel,fish,1
6056,5.72,5yrold,perturbed,0.2,slow,duck,turtle,1
6056,5.72,5yrold,perturbed,0.2,slow,spoon,bicycle,1
6056,5.72,5yrold,perturbed,0.15,fast,flower,apple,1
6056,5.72,5yrold,perturbed,0.15,fast,cow,turtle,1
6056,5.72,5yrold,perturbed,0.15,fast,fork,flower,1
6056,5.72,5yrold,perturbed,0.1,fast,elephant,kangaroo,1
6056,5.72,5yrold,perturbed,0.1,fast,tree,airplane,0
6056,5.72,5yrold,perturbed,0.1,fast,fish,kangaroo,0
6056,5.72,5yrold,perturbed,0.1,fast,bicycle,umbrella,1
6056,5.72,5yrold,perturbed,0.1,fast,hand,cow,1
6056,5.72,5yrold,perturbed,0.1,fast,leaf,lamp,0
6056,5.72,5yrold,perturbed,0.1,fast,cat,elephant,1
6056,5.72,5yrold,perturbed,0.1,fast,butterfly,hand,1
6056,5.72,5yrold,perturbed,0.1,fast,kite,leaf,1
6056,5.72,5yrold,perturbed,0.1,fast,bird,duck,1
6056,5.72,5yrold,perturbed,0.1,fast,dog,butterfly,1
6056,5.72,5yrold,perturbed,0.1,fast,umbrella,leaf,1
6056,5.72,5yrold,perturbed,0.1,fast,foot,rabbit,1
6056,5.72,5yrold,perturbed,0.1,fast,key,kite,1
6056,5.72,5yrold,perturbed,0.1,fast,airplane,truck,1
6056,5.72,5yrold,perturbed,0.1,fast,frog,foot,1
6056,5.72,5yrold,perturbed,0.1,fast,guitar,key,1
6056,5.72,5yrold,perturbed,0.1,fast,bear,squirrel,1
6056,5.72,5yrold,perturbed,0.1,fast,truck,fork,1
6057,5.57,5yrold,deleted,0.3,intro,rabbit,cat,1
6057,5.57,5yrold,deleted,0.3,intro,leaf,key,1
6057,5.57,5yrold,deleted,0.25,slow,flower,guitar,1
6057,5.57,5yrold,deleted,0.25,slow,elephant,duck,0
6057,5.57,5yrold,deleted,0.25,slow,lamp,bicycle,1
6057,5.57,5yrold,deleted,0.25,slow,spoon,flower,0
6057,5.57,5yrold,deleted,0.25,slow,frog,squirrel,1
6057,5.57,5yrold,deleted,0.25,slow,umbrella,lamp,1
6057,5.57,5yrold,deleted,0.25,slow,key,apple,0
6057,5.57,5yrold,deleted,0.25,slow,guitar,spoon,1
6057,5.57,5yrold,deleted,0.25,slow,bicycle,glasses,0
6057,5.57,5yrold,deleted,0.25,slow,foot,cat,1
6057,5.57,5yrold,deleted,0.25,slow,truck,key,1
6057,5.57,5yrold,deleted,0.2,slow,cow,fish,1
6057,5.57,5yrold,deleted,0.2,slow,apple,glasses,1
6057,5.57,5yrold,deleted,0.2,slow,duck,butterfly,0
6057,5.57,5yrold,deleted,0.2,slow,kite,glasses,1
6057,5.57,5yrold,deleted,0.2,slow,dog,deer,1
6057,5.57,5yrold,deleted,0.15,fast,cat,cow,1
6057,5.57,5yrold,deleted,0.15,fast,bird,hand,1
6057,5.57,5yrold,deleted,0.15,fast,fork,lamp,0
6057,5.57,5yrold,deleted,0.15,fast,bear,cat,1
6057,5.57,5yrold,deleted,0.15,fast,tree,chair,1
6057,5.57,5yrold,deleted,0.15,fast,hand,frog,0
6057,5.57,5yrold,deleted,0.15,fast,butterfly,fish,0
6057,5.57,5yrold,deleted,0.2,slow,turtle,mouse,0
6057,5.57,5yrold,deleted,0.2,slow,airplane,flower,1
6057,5.57,5yrold,deleted,0.2,slow,squirrel,cow,1
6057,5.57,5yrold,deleted,0.15,fast,fish,squirrel,1
6057,5.57,5yrold,deleted,0.15,fast,chair,watch,0
6058,5.38,5yrold,complete,0.3,intro,squirrel,foot,1
6058,5.38,5yrold,complete,0.3,intro,spoon,key,1
6058,5.38,5yrold,complete,0.25,slow,bear,hand,1
6058,5.38,5yrold,complete,0.25,slow,turtle,fish,1
6058,5.38,5yrold,complete,0.25,slow,bicycle,key,1
6058,5.38,5yrold,complete,0.2,slow,leaf,umbrella,1
6058,5.38,5yrold,complete,0.2,slow,bird,turtle,1
6058,5.38,5yrold,complete,0.2,slow,rabbit,frog,1
6058,5.38,5yrold,complete,0.15,fast,foot,bird,1
6058,5.38,5yrold,complete,0.15,fast,flower,kite,0
6058,5.38,5yrold,complete,0.15,fast,cat,rabbit,1
6058,5.38,5yrold,complete,0.15,fast,fish,ant,1
6058,5.38,5yrold,complete,0.1,fast,umbrella,lamp,1
6058,5.38,5yrold,complete,0.1,fast,apple,flower,1
6058,5.38,5yrold,complete,0.1,fast,dog,deer,1
6058,5.38,5yrold,complete,0.1,fast,guitar,spoon,1
6058,5.38,5yrold,complete,0.1,fast,duck,cat,1
6058,5.38,5yrold,complete,0.1,fast,elephant,frog,1
6058,5.38,5yrold,complete,0.1,fast,hand,turtle,1
6058,5.38,5yrold,complete,0.1,fast,cow,deer,0
6058,5.38,5yrold,complete,0.1,fast,chair,bicycle,1
6058,5.38,5yrold,complete,0.1,fast,kite,guitar,0
6058,5.38,5yrold,complete,0.1,fast,key,toothbrush,0
6058,5.38,5yrold,complete,0.15,fast,truck,glasses,0
6058,5.38,5yrold,complete,0.15,fast,butterfly,turtle,1
6058,5.38,5yrold,complete,0.15,fast,airplane,guitar,1
6058,5.38,5yrold,complete,0.1,fast,fork,kite,1
6058,5.38,5yrold,complete,0.1,fast,frog,deer,1
6058,5.38,5yrold,complete,0.1,fast,lamp,glasses,1
6058,5.38,5yrold,complete,0.1,fast,tree,spoon,1
6059,5.77,5yrold,perturbed,0.3,intro,elephant,squirrel,0
6059,5.77,5yrold,perturbed,0.3,intro,turtle,bear,1
6059,5.77,5yrold,perturbed,0.3,intro,chair,watch,0
6059,5.77,5yrold,perturbed,0.3,intro,lamp,truck,1
6059,5.77,5yrold,perturbed,0.3,intro,duck,foot,1
6059,5.77,5yrold,perturbed,0.25,slow,key,glasses,1
6059,5.77,5yrold,perturbed,0.25,slow,bicycle,airplane,1
6059,5.77,5yrold,perturbed,0.25,slow,kite,guitar,0
6059,5.77,5yrold,perturbed,0.25,slow,apple,lamp,1
6059,5.77,5yrold,perturbed,0.25,slow,fork,leaf,1
6059,5.77,5yrold,perturbed,0.2,slow,hand,squirrel,1
6059,5.77,5yrold,perturbed,0.2,slow,cow,bird,1
6059,5.77,5yrold,perturbed,0.2,slow,dog,squirrel,0
6059,5.77,5yrold,perturbed,0.2,slow,fish,butterfly,1
6059,5.77,5yrold,perturbed,0.2,slow,guitar,tree,1
6059,5.77,5yrold,perturbed,0.15,fast,butterfly,bear,1
6059,5.77,5yrold,perturbed,0.15,fast,bird,frog,1
6059,5.77,5yrold,perturbed,0.15,fast,foot,frog,1
6059,5.77,5yrold,perturbed,0.1,fast,leaf,guitar,1
6059,5.77,5yrold,perturbed,0.1,fast,cat,hand,1
6059,5.77,5yrold,perturbed,0.1,fast,spoon,bicycle,1
6059,5.77,5yrold,perturbed,0.1,fast,rabbit,cow,1
6059,5.77,5yrold,perturbed,0.1,fast,flower,glasses,0
6059,5.77,5yrold,perturbed,0.1,fast,umbrella,leaf,1
6059,5.77,5yrold,perturbed,0.1,fast,bear,frog,1
6059,5.77,5yrold,perturbed,0.1,fast,truck,scissors,1
6059,5.77,5yrold,perturbed,0.1,fast,frog,bird,0
6059,5.77,5yrold,perturbed,0.1,fast,squirrel,bear,1
6059,5.77,5yrold,perturbed,0.1,fast,tree,toothbrush,1
6059,5.77,5yrold,perturbed,0.1,fast,airplane,truck,1
6060,4.54,4yrold,complete,0.3,intro,butterfly,bird,1
6060,4.54,4yrold,complete,0.3,intro,airplane,lamp,1
6060,4.54,4yrold,complete,0.25,slow,apple,chair,1
6060,4.54,4yrold,complete,0.25,slow,duck,fish,1
6060,4.54,4yrold,complete,0.25,slow,dog,ant,1
6060,4.54,4yrold,complete,0.2,slow,cow,elephant,1
6060,4.54,4yrold,complete,0.2,slow,fish,bear,1
6060,4.54,4yrold,complete,0.2,slow,bird,rabbit,1
6060,4.54,4yrold,complete,0.15,fast,guitar,apple,1
6060,4.54,4yrold,complete,0.15,fast,turtle,cow,1
6060,4.54,4yrold,complete,0.15,fast,chair,watch,1
6060,4.54,4yrold,complete,0.15,fast,key,umbrella,0
6060,4.54,4yrold,complete,0.15,fast,lamp,tree,1
6060,4.54,4yrold,complete,0.15,fast,cat,duck,1
6060,4.54,4yrold,complete,0.15,fast,hand,mouse,0
6060,4.54,4yrold,complete,0.15,fast,tree,truck,1
6060,4.54,4yrold,complete,0.15,fast,leaf,spoon,1
6060,4.54,4yrold,complete,0.1,fast,frog,squirrel,1
6060,4.54,4yrold,complete,0.1,fast,rabbit,duck,1
6060,4.54,4yrold,complete,0.1,fast,kite,flower,0
6060,4.54,4yrold,complete,0.1,fast,umbrella,bicycle,1
6060,4.54,4yrold,complete,0.1,fast,bear,cow,1
6060,4.54,4yrold,complete,0.1,fast,spoon,bicycle,1
6060,4.54,4yrold,complete,0.1,fast,bicycle,kite,1
6060,4.54,4yrold,complete,0.1,fast,elephant,cow,1
6060,4.54,4yrold,complete,0.1,fast,fork,leaf,1
6060,4.54,4yrold,complete,0.1,fast,truck,key,1
6060,4.54,4yrold,complete,0.1,fast,flower,guitar,1
6060,4.54,4yrold,complete,0.1,fast,foot,deer,0
6060,4.54,4yrold,complete,0.1,fast,squirrel,kangaroo,1
6061,4.52,4yrold,perturbed,0.3,intro,spoon,bicycle,1
6061,4.52,4yrold,perturbed,0.3,intro,fish,duck,1
6061,4.52,4yrold,perturbed,0.25,slow,fork,chair,1
6061,4.52,4yrold,perturbed,0.25,slow,truck,toothbrush,1
6061,4.52,4yrold,perturbed,0.25,slow,tree,watch,1
6061,4.52,4yrold,perturbed,0.2,slow,butterfly,duck,1
6061,4.52,4yrold,perturbed,0.2,slow,chair,airplane,0
6061,4.52,4yrold,perturbed,0.2,slow,apple,key,1
6061,4.52,4yrold,perturbed,0.2,slow,bicycle,watch,0
6061,4.52,4yrold,perturbed,0.2,slow,umbrella,kite,1
6061,4.52,4yrold,perturbed,0.2,slow,key,umbrella,1
6061,4.52,4yrold,perturbed,0.15,fast,cat,bear,1
6061,4.52,4yrold,perturbed,0.15,fast,bird,squirrel,1
6061,4.52,4yrold,perturbed,0.15,fast,guitar,key,0
6061,4.52,4yrold,perturbed,0.15,fast,lamp,bicycle,1
6061,4.52,4yrold,perturbed,0.15,fast,elephant,duck,1
6061,4.52,4yrold,perturbed,0.1,fast,kite,toothbrush,1
6061,4.52,4yrold,perturbed,0.1,fast,turtle,deer,0
6061,4.52,4yrold,perturbed,0.1,fast,hand,cow,0
6061,4.52,4yrold,perturbed,0.1,fast,squirrel,mouse,1
6061,4.52,4yrold,perturbed,0.1,fast,frog,hand,1
6061,4.52,4yrold,perturbed,0.1,fast,cow,deer,0
6061,4.52,4yrold,perturbed,0.1,fast,duck,dog,0
6061,4.52,4yrold,perturbed,0.15,fast,foot,cat,0
6061,4.52,4yrold,perturbed,0.15,fast,bear,foot,1
6061,4.52,4yrold,perturbed,0.15,fast,leaf,fork,1
6061,4.52,4yrold,perturbed,0.1,fast,flower,tree,1
6061,4.52,4yrold,perturbed,0.1,fast,dog,cow,1
6061,4.52,4yrold,perturbed,0.1,fast,airplane,watch,1
6061,4.52,4yrold,perturbed,0.1,fast,rabbit,hand,1
6062,4.8,4yrold,deleted,0.3,intro,umbrella,glasses,0
6062,4.8,4yrold,deleted,0.3,intro,butterfly,cat,1
6062,4.8,4yrold,deleted,0.3,intro,guitar,chair,1
6062,4.8,4yrold,deleted,0.25,slow,kite,guitar,1
6062,4.8,4yrold,deleted,0.25,slow,cow,hand,1
6062,4.8,4yrold,deleted,0.25,slow,fish,rabbit,1
6062,4.8,4yrold,deleted,0.2,slow,fork,bicycle,1
6062,4.8,4yrold,deleted,0.2,slow,frog,deer,1
6062,4.8,4yrold,deleted,0.2,slow,truck,key,0
6062,4.8,4yrold,deleted,0.2,slow,spoon,scissors,1
6062,4.8,4yrold,deleted,0.2,slow,leaf,bicycle,1
6062,4.8,4yrold,deleted,0.2,slow,chair,lamp,0
6062,4.8,4yrold,deleted,0.2,slow,apple,truck,1
6062,4.8,4yrold,deleted,0.2,slow,bicycle,lamp,0
6062,4.8,4yrold,deleted,0.2,slow,hand,foot,1
6062,4.8,4yrold,deleted,0.2,slow,key,bicycle,1
6062,4.8,4yrold,deleted,0.15,fast,duck,hand,1
6062,4.8,4yrold,deleted,0.15,fast,flower,kite,1
6062,4.8,4yrold,deleted,0.15,fast,rabbit,deer,1
6062,4.8,4yrold,deleted,0.15,fast,bear,hand,0
6062,4.8,4yrold,deleted,0.15,fast,tree,apple,1
6062,4.8,4yrold,deleted,0.15,fast,dog,mouse,1
6062,4.8,4yrold,deleted,0.1,fast,airplane,chair,1
6062,4.8,4yrold,deleted,0.1,fast,turtle,duck,1
6062,4.8,4yrold,deleted,0.1,fast,cat,penguin,0
6062,4.8,4yrold,deleted,0.1,fast,squirrel,hand,1
6062,4.8,4yrold,deleted,0.1,fast,elephant,foot,1
6062,4.8,4yrold,deleted,0.1,fast,bird,elephant,1
6062,4.8,4yrold,deleted,0.1,fast,lamp,glasses,0
6062,4.8,4yrold,deleted,0.1,fast,foot,bear,1
6063,4.99,4yrold,complete,0.3,intro,truck,scissors,1
6063,4.99,4yrold,complete,0.3,intro,tree,scissors,1
6063,4.99,4yrold,complete,0.25,slow,lamp,guitar,1
6063,4.99,4yrold,complete,0.25,slow,leaf,fork,1
6063,4.99,4yrold,complete,0.25,slow,foot,turtle,0
6063,4.99,4yrold,complete,0.25,slow,fish,mouse,1
6063,4.99,4yrold,complete,0.25,slow,key,leaf,0
6063,4.99,4yrold,complete,0.25,slow,bird,mouse,1
6063,4.99,4yrold,complete,0.25,slow,elephant,mouse,1
6063,4.99,4yrold,complete,0.2,slow,cow,dog,1
6063,4.99,4yrold,complete,0.2,slow,duck,butterfly,1
6063,4.99,4yrold,complete,0.2,slow,butterfly,cow,1
6063,4.99,4yrold,complete,0.15,fast,turtle,penguin,1
6063,4.99,4yrold,complete,0.15,fast,bear,frog,1
6063,4.99,4yrold,complete,0.15,fast,fork,lamp,1
6063,4.99,4yrold,complete,0.1,fast,apple,bicycle,1
6063,4.99,4yrold,complete,0.1,fast,airplane,truck,1
6063,4.99,4yrold,complete,0.1,fast,dog,duck,1
6063,4.99,4yrold,complete,0.1,fast,guitar,bicycle,1
6063,4.99,4yrold,complete,0.1,fast,kite,bicycle,1
6063,4.99,4yrold,complete,0.1,fast,frog,ant,1
6063,4.99,4yrold,complete,0.1,fast,umbrella,key,1
6063,4.99,4yrold,complete,0.1,fast,cat,kangaroo,0
6063,4.99,4yrold,complete,0.1,fast,spoon,lamp,1
6063,4.99,4yrold,complete,0.1,fast,hand,cow,0
6063,4.99,4yrold,complete,0.1,fast,chair,glasses,1
6063,4.99,4yrold,complete,0.1,fast,flower,key,1
6063,4.99,4yrold,complete,0.1,fast,squirrel,duck,1
6063,4.99,4yrold,complete,0.1,fast,bicycle,umbrella,1
6063,4.99,4yrold,complete,0.1,fast,rabbit,mouse,0
6064,4.61,4yrold,perturbed,0.3,intro,foot,rabbit,1
6064,4.61,4yrold,perturbed,0.3,intro,squirrel,fish,1
6064,4.61,4yrold,perturbed,0.25,slow,key,scissors,1
6064,4.61,4yrold,perturbed,0.25,slow,hand,rabbit,1
6064,4.61,4yrold,perturbed,0.25,slow,duck,bird,1
6064,4.61,4yrold,perturbed,0.2,slow,kite,flower,1
6064,4.61,4yrold,perturbed,0.2,slow,bear,squirrel,1
6064,4.61,4yrold,perturbed,0.2,slow,rabbit,mouse,1
6064,4.61,4yrold,perturbed,0.2,slow,frog,penguin,0
6064,4.61,4yrold,perturbed,0.2,slow,elephant,mouse,0
6064,4.61,4yrold,perturbed,0.2,slow,lamp,apple,1
6064,4.61,4yrold,perturbed,0.2,slow,spoon,tree,1
6064,4.61,4yrold,perturbed,0.15,fast,butterfly,bird,1
6064,4.61,4yrold,perturbed,0.15,fast,bicycle,chair,1
6064,4.61,4yrold,perturbed,0.15,fast,airplane,lamp,0
6064,4.61,4yrold,perturbed,0.15,fast,chair,guitar,0
6064,4.61,4yrold,perturbed,0.15,fast,flower,apple,1
6064,4.61,4yrold,perturbed,0.15,fast,cat,butterfly,1
6064,4.61,4yrold,perturbed,0.1,fast,fork,chair,1
6064,4.61,4yrold,perturbed,0.1,fast,bird,cow,1
6064,4.61,4yrold,perturbed,0.1,fast,dog,rabbit,1
6064,4.61,4yrold,perturbed,0.1,fast,tree,toothbrush,1
6064,4.61,4yrold,perturbed,0.1,fast,fish,foot,1
6064,4.61,4yrold,perturbed,0.1,fast,guitar,spoon,0
6064,4.61,4yrold,perturbed,0.1,fast,umbrella,key,1
6064,4.61,4yrold,perturbed,0.1,fast,turtle,frog,1
6064,4.61,4yrold,perturbed,0.1,fast,truck,umbrella,1
6064,4.61,4yrold,perturbed,0.1,fast,apple,key,1
6064,4.61,4yrold,perturbed,0.1,fast,cow,penguin,0
6064,4.61,4yrold,perturbed,0.1,fast,leaf,tree,0
6065,4.84,4yrold,deleted,0.3,intro,bear,cat,0
6065,4.84,4yrold,deleted,0.3,intro,apple,glasses,1
6065,4.84,4yrold,deleted,0.3,intro,bicycle,spoon,0
6065,4.84,4yrold,deleted,0.3,intro,hand,ant,1
6065,4.84,4yrold,deleted,0.3,intro,dog,fish,1
6065,4.84,4yrold,deleted,0.25,slow,turtle,bear,1
6065,4.84,4yrold,deleted,0.25,slow,key,scissors,1
6065,4.84,4yrold,deleted,0.25,slow,cat,duck,0
6065,4.84,4yrold,deleted,0.25,slow,frog,elephant,1
6065,4.84,4yrold,deleted,0.25,slow,kite,guitar,1
6065,4.84,4yrold,deleted,0.25,slow,butterfly,bird,0
